ip_sender,r1t1_x,r1t1_y,r2t1_x,r2t1_y,r3t1_x,r3t1_y,r4t1_x,r4t1_y,r5t1_x,r5t1_y,r6t1_x,r6t1_y,r1t2_x,r1t2_y,r2t2_x,r2t2_y,r3t2_x,r3t2_y,r4t2_x,r4t2_y,r5t2_x,r5t2_y,r6t2_x,r6t2_y,ball_holder,pass_to
::ffff:127.0.0.1,771.5772041007518,153.10291677988826,1027.7048052717869,579.3708224900067,587.4461267630452,160.3231811325602,776.4988169691201,812.8987330415407,793.5428178505274,203.97002433321546,141.16649113288764,717.7232440514076,1197.7804366142066,124.08633848575865,326.3072466907917,284.9138253688021,843.4150870068707,628.9698280133067,1107.0231112097686,832.9521395637429,530.8195592162753,109.04482389331274,273.2832858554983,131.27199567774633,r4t1,-1
::ffff:127.0.0.1,671.8041769763149,344.23302047144415,296.8691253454532,355.6736616321317,343.3849981530341,396.1420865899603,611.7670367883727,276.64914009814777,194.649918300718,371.227461839614,737.4079168024061,753.3480650235899,1111.0470130640247,658.8894999015778,1040.4928506440283,572.3678164982373,119.17291359650817,638.6056148071028,195.64144292056045,488.66390466490714,533.4470101970975,604.4793787299973,978.9612565919402,511.8956380335125,r5t1,-1
::ffff:127.0.0.1,302.77389899410105,188.77680846822432,687.3892358942069,578.9689566668073,1200.6054911273434,228.51301353639798,517.6570772363401,695.7901710946478,711.2373181998845,755.2073137591935,926.1885146620988,245.0176243053338,859.3761788678471,438.6459898702821,580.7589435919851,268.92268282849614,1023.4173016456157,220.415055340597,844.605898014604,390.6898457646384,799.6601204363933,376.50741085654704,490.9613593328064,179.39110278018651,r3t1,r6t1
::ffff:127.0.0.1,135.09572260244246,787.9742632141501,836.6587129277178,202.7976028537146,475.04774632872386,144.1404209731474,1095.4446098710725,312.3216837953549,962.4999358260424,548.5095043885576,822.8201920068592,707.2031721899276,363.4897734988144,535.8587690049611,1139.4304912024002,817.584126246186,653.3785630374193,210.01138485785867,530.0314399566867,612.0696384290133,1145.8852584433184,102.79289694748536,1227.086359001103,246.7960071093885,r2t1,r5t1
::ffff:127.0.0.1,609.9459664110556,730.5754789717327,460.0669858909869,111.21265296559403,762.0148410864584,789.1715895640062,512.3009773977647,691.3532593890505,421.006008627412,799.1860583944793,582.165783371588,650.9597483073435,747.1629675132573,576.5421917158947,589.1931601937792,805.4088981826607,869.3128604772019,398.8781876706605,438.555411858435,221.28739389832828,530.4829080048869,121.61399317428209,704.2619215624776,189.82241576369609,r6t1,r3t1
::ffff:127.0.0.1,325.6870099621403,460.193779525113,1165.4977506105201,502.97508753618865,1041.516236245538,132.41359903692523,625.5549927586401,245.01792387109086,910.7177833730565,260.81686256514575,1044.8044143709144,433.6803077267629,230.18940504450023,634.354455762005,377.5060145315305,708.1465713626326,1158.5824349541736,338.49781312547475,165.26219147860246,838.2279369990396,237.84024756148847,811.3994581852666,996.4860747852174,836.8056694070201,r4t1,r5t1
::ffff:127.0.0.1,472.7753285261056,225.74694746304752,604.7518029518386,171.86699162580902,699.2389032208729,183.7350094852343,639.476727917538,591.283678285655,874.9729648113921,248.84713792234322,253.8468232561906,562.3714329386853,527.578094969282,492.54657252333664,1196.8699332498982,249.90545853990588,455.72736768501954,829.9159942669686,202.24404852364876,527.0154643516263,133.18329025634992,358.8736941282642,688.3424021356564,653.0950556763593,r4t1,r5t1
::ffff:127.0.0.1,337.80959084354845,118.4043631449175,450.0662407802521,624.3392937471207,164.90049774044627,482.57940261457514,957.4419568296845,848.2378559981287,789.1761933032608,139.06850575271318,213.45992144730764,502.364491718016,508.4638622960882,383.2745512380678,1077.9395680857108,486.6440846969483,443.33279017381767,498.5566468253957,742.9254736872791,687.6101375450595,140.01850930618434,114.91367417895276,133.49105157896005,292.6596519380844,r2t1,r6t1
::ffff:127.0.0.1,749.2779855031192,830.847676202635,242.09947755681455,692.218303652353,533.4689481630394,217.80730899147864,574.1724742636104,128.13304390818428,1028.8235595789133,469.06623099580105,962.6642307089355,117.11912027645573,127.48790018953258,698.0631649889259,507.84007459782094,581.4647449722175,410.8891632118506,290.72523446066737,125.12189501275215,226.82749907226656,555.172429388106,345.13051666326,1093.911988985481,195.25346423040452,r1t1,r5t1
::ffff:127.0.0.1,630.5970815524042,779.6830038016672,696.4651232636456,812.8876426928848,964.3478605577803,707.7329562172154,305.57175502899105,621.0468500458697,410.44274887329505,320.6287889643128,136.54372631344987,106.18790238512304,571.7776911785293,357.0981856055186,1159.0750398990876,626.3598549570589,1037.404254529983,285.28182183507624,1188.7965126564332,364.5118568784062,677.8699690532003,120.10309483380368,1225.6784199472547,244.66965354578795,r2t1,r3t1
::ffff:127.0.0.1,1189.4061193730447,182.41411050837206,725.8131210016153,646.275442736511,227.44114706767115,607.684073150195,251.6184381962581,813.8021924953348,1103.50826301112,535.825883056256,383.7236307459546,679.3042604836248,129.45003041383043,452.69991707077503,888.1939066330601,687.2367440768822,1144.991935011129,715.5861741920232,1125.9872089807636,431.65120163797013,284.97720657072165,631.4571272346142,529.2824918953067,482.3981121521074,r3t1,r1t1
::ffff:127.0.0.1,434.82947494434666,491.10045490821454,453.02562518549104,295.32230513390357,406.9457215038857,266.2031694338515,1129.7329757136047,608.636398466854,483.50639555007467,222.8065408425632,1144.9341392576066,831.2330123162545,237.27447396926075,187.0146277577711,208.71059887004657,468.69101824522323,1063.3819487334817,273.2927299056241,1141.3671034894815,744.1026157830453,631.4578922951388,780.808146633322,627.611963761774,709.1075189003031,r1t1,r2t1
::ffff:127.0.0.1,685.959730954115,273.3140753620366,1121.4589399991803,582.763877125611,1055.8871115713534,841.2060362016562,1117.6440472775662,790.7455199900894,127.02163837680308,694.5088173979454,597.7738218306843,652.1654339595918,131.8591716251813,595.0081216519555,1207.5566611317158,687.6907767974133,669.8291561861919,636.8900564682822,656.9465249052558,558.5832246473717,403.84009262786003,273.55596195257976,908.109434872104,410.16325178337576,r6t1,r1t1
::ffff:127.0.0.1,490.70361342200664,838.80414201149,1096.8420967446896,473.7795487388093,201.680231558647,656.6726071897766,709.8288393481732,552.5232788912056,1111.801226479069,219.50655843975,548.8085579679894,496.4519723386287,1202.1274204191427,662.0831231732517,938.9180028576944,771.1562787445426,582.2303755763047,761.2503646114076,910.6591823005082,472.87797405739155,539.8369803356836,309.9158612537103,381.59477576498506,297.04227777463575,r1t1,r4t1
::ffff:127.0.0.1,143.24597126142692,713.723548732485,572.8603910082888,809.8209572634069,1163.9992742764618,201.05557989662194,1140.6825408086281,746.9733785794559,820.3411388376337,840.8350569807598,129.20013265224406,848.1631071588098,1064.8558430002709,796.5920511988546,943.7587327572027,591.6329249854177,1085.960072084742,848.7562800934444,1051.698547056318,274.47672386771774,863.5842414556038,260.28584118336664,392.28727491510693,192.5288268717753,r2t1,r5t1
::ffff:127.0.0.1,857.9535447006081,649.7167147961584,727.8447843398225,752.2325004335722,888.4533775419482,304.9049207018454,307.2201670141342,451.6742532168208,348.7659537029276,851.8760562998673,725.6737946846957,219.4307806658444,252.41995906090395,416.72487213978724,701.4996902028904,320.6267139389605,342.0912232780652,276.63858309684394,888.4435667525445,801.2469823408034,430.5382564941382,531.2432064903685,286.46954553468356,201.30533215079677,r3t1,r1t1
::ffff:127.0.0.1,1252.9854026522148,767.7308081015227,263.68917034344616,429.65505416146766,514.4767711924605,372.694221384138,950.3537106801109,845.9253293103028,265.4415277286354,589.788630409513,1130.831927397461,715.7119203960284,1082.9562005891216,257.9940351644119,879.3082599417152,606.9311943280898,355.17627061399395,566.4648747727922,646.3848159390037,638.142985657649,355.6047232996271,858.5488716071653,374.7329610421362,736.0028646577387,r4t1,r6t1
::ffff:127.0.0.1,674.6383783159733,832.2865725316365,752.9726014191943,847.1154411802243,980.7608941299017,488.7186298307141,1014.8065483578237,434.4305972597673,221.89142878739594,702.3509480116337,201.87726264723273,181.28603635405528,508.64560015031356,826.9898034776005,1121.8624949572065,237.69184850577975,1127.2843054436332,823.1114185843732,1156.8701810333882,539.1189299447158,327.0628953681256,516.9115410002079,362.2334465303389,565.7357589094831,r4t1,r3t1
::ffff:127.0.0.1,973.0653547140964,471.2080225407219,899.6669681868575,652.9487009026219,706.9521459135958,691.6139391268478,304.0049246017709,136.20618699641864,363.7742368035916,373.9763131486509,703.2416344244617,331.3054026308106,242.482738241636,249.60940169016223,738.4695585062271,510.01107557764675,924.2291751647133,557.0491815663027,619.7531548246915,404.1892550093927,1124.1019375375276,257.090161012391,578.8769173221452,746.4672501086337,r1t1,-1
::ffff:127.0.0.1,903.0600731025473,580.8867273170852,710.5683734070983,838.0288014440728,418.9047447490234,694.7557322934539,270.30957089656795,399.93286727132875,370.07561641390606,560.9814563385908,1004.4180892762519,211.30012317758576,936.4112544423787,632.9141900752655,1072.461796105198,326.80977962217105,853.3101035921745,813.8679381251627,1163.5084602605432,657.8204764970964,628.2187677219266,457.01233521219524,1041.5974995086258,467.19054809616716,r2t1,-1
::ffff:127.0.0.1,790.688863832893,758.1289747670401,1256.0720744722107,115.35750544820132,192.126407945181,606.6054745750355,363.3975779202227,188.23571020687422,204.52403467819005,648.6079688496703,435.5152740270792,364.2562009769581,582.5164186236457,732.7216064738127,1167.9283787378135,157.17635289933753,437.09015457933486,460.1651046220697,633.8269861549721,483.6155572352187,937.1006339602761,729.1760296590825,1000.0222836968551,827.7872323787861,r4t1,r1t1
::ffff:127.0.0.1,732.5644749524483,364.24116810066363,745.8516559194222,506.7862058768354,587.0010212251984,146.95950674447423,592.2569389381583,546.4017428489972,486.7607124205443,618.7939651407937,194.36996003572125,210.03987506962852,427.46961560426774,602.0113364423673,1059.492480103162,652.9352793759632,129.36198163606826,317.26323687325186,370.89113162060687,363.70320776726595,96.25060728402869,837.9114436448898,575.7330539477562,626.9996126873222,r3t1,r2t1
::ffff:127.0.0.1,120.43118855395221,846.9276837443111,725.7051288345294,743.9876036802453,441.16913726165694,764.1897540168022,1080.7415266630294,660.2154799462348,248.74686360678996,577.7938742807,544.1016851260426,312.9985590260617,397.3859851821656,303.9597905891178,1060.1424042879703,396.15029028488186,837.770727075834,742.0462244883867,649.7808375644518,190.7517518798076,265.0173437847011,230.2809547028245,534.7730420414707,468.650987239097,r6t1,r4t1
::ffff:127.0.0.1,179.9267639897073,648.4328933711191,1258.5140208077664,522.508264111276,264.7321455916946,741.8936314228881,993.6147285062748,116.67026177707584,893.6139482593609,689.6231963622405,911.1098630527742,649.0852357919521,100.39546007917315,443.471744145431,949.3520578291376,171.4522562165593,510.42499562790493,402.5721858097556,502.78817737644664,306.5451395935786,731.5950095517248,354.0900309364094,846.4527865159415,468.15333747252987,r5t1,r6t1
::ffff:127.0.0.1,446.6179695635482,177.03794887477443,445.2414679159358,768.8388515186685,786.0117470001768,705.6846170385957,751.7972485523658,207.4336462490494,358.2754524318223,216.8257329399787,119.6481985012352,238.43380130082758,550.061484035796,545.692027313573,684.1376281386655,778.0690509828352,165.54387118172826,120.52249013866637,891.7848888324538,277.1791689878083,353.8096099406131,149.00078795000977,717.2395655775016,326.89117292662996,r4t1,r1t1
::ffff:127.0.0.1,555.3879415250881,171.18147837781572,99.29039737509491,225.63111447193512,736.8811609296031,655.6809833650118,567.7483170716532,668.1878491838862,336.501930043833,536.1843388998575,582.0586560835272,398.75722071959166,1137.6224132287973,728.4914267165873,1146.2365319864296,175.5227061391654,1142.0492011505528,506.4043048824033,758.915955172954,617.9245172211561,414.25990402007073,118.91403712008355,399.3468918993189,386.5387728977568,r3t1,r4t1
::ffff:127.0.0.1,979.7127744248213,825.677686320604,997.9334707079031,349.73237907945503,701.0990457097815,339.81853204932105,1140.9554481770763,375.0632030785875,660.5817025182486,244.7452219361676,739.8735840286257,666.2164710214554,390.37273574521856,661.2083346498146,319.07031127260143,162.94464993935685,311.43432296697415,620.4909661239799,821.1585412106505,146.7992922061791,1201.7723835213865,606.2081414474861,832.1665368041689,279.82964616365877,r3t1,r6t1
::ffff:127.0.0.1,1253.5471523222488,225.58793927470103,369.14222051332763,793.453346359189,525.7023112191509,233.4241945570418,118.3454372988539,171.57520803160824,607.0513630523623,848.5170942925089,1128.0034129200158,338.60506088057014,1149.2203404662537,615.5751089171307,734.4625642704558,623.7716152891496,1257.0816498137513,867.6652913010957,407.3324765624743,664.2123774353464,1140.14219775875,211.41507526780322,228.99904161983153,488.69452050131696,r2t1,-1
::ffff:127.0.0.1,728.2413928865697,506.0778446303635,917.6584396334084,543.6494947372919,980.2605029913605,507.5746399257944,509.5211825984115,147.30471769611233,871.4354163709035,846.6215587765267,890.7413476078622,394.1996555056859,104.17198601920195,120.66773771745866,1250.1390540333286,261.887585787843,972.9220185227141,796.5499253855892,1128.8392702633441,288.2475258524945,975.5868506625867,729.6783655655871,1258.0098307805056,369.35334058676796,r5t1,r1t1
::ffff:127.0.0.1,722.4844636726124,219.6783290631222,1220.2587762688224,566.4836522267085,1004.6774407063789,835.6457088556892,369.27532451081055,342.97262595707605,853.7328650060484,167.16409482199342,444.45195955880143,837.6378713447561,101.5905467880819,543.195497362323,232.33845774017345,744.4726484890953,1041.6437408117051,742.1169574874773,623.4463155330246,538.2276341111951,971.1259186742351,529.6852401780646,568.8197193642073,543.5875582856357,r5t1,r1t1
::ffff:127.0.0.1,114.89323740761888,464.7752956408414,127.84213815565485,391.79922245160776,818.6375125886606,462.5780260365225,996.9071502909726,632.6214656133476,297.2488237293727,165.6082152961326,921.8224721579481,721.7122584285332,278.88906969711985,291.7645244909559,1083.0597386013994,126.22835400589628,521.8471228271894,349.1550288365893,1029.0893563838167,511.47744295625324,920.5956632781715,841.3654988254523,1221.2459879686758,621.2365100147156,r1t1,r3t1
::ffff:127.0.0.1,426.35631427574447,250.61272266189243,318.3292163173005,396.4419922799156,1053.4765312680527,382.7022695780437,676.6130630080735,215.40607492290516,1060.6996300733417,264.0034485414908,505.89120383221234,569.2322899921721,281.64245831832216,780.3088547249206,1121.9364911100547,465.7612648234324,720.0233278001052,820.6956602210064,671.1657350922093,337.04317218018866,375.4479820153333,628.1728418801355,610.8868550284396,389.7094475479857,r4t1,r5t1
::ffff:127.0.0.1,724.317659051033,489.89376871667343,982.425386871693,598.224937068775,852.2614370562421,480.99473976942346,128.89642277109314,407.1428221866531,400.06782252728914,353.16837975247614,324.96395837257387,819.4184906166719,356.3137062639775,601.1517361407605,372.0623182538756,858.2043078299675,949.4110534063451,824.6252680960391,1086.1960358317933,755.9717556816827,968.0624510803476,650.4374744451418,446.40197438932637,340.68931020859293,r3t1,-1
::ffff:127.0.0.1,1035.5610079742582,591.063674120131,820.2299042195737,266.82433090638415,586.3497775588594,825.6232181120738,495.11739774423796,290.05562657081623,293.2334930342631,269.7339499460812,179.11476359961028,378.24638094336177,743.5696704902552,227.33036508672114,1114.756055233986,442.5522601414938,150.69123369481514,282.70883302480973,1189.2340789293016,799.679664275244,676.8450699077316,547.1206178604884,408.42145598103167,563.6254838903433,r2t1,-1
::ffff:127.0.0.1,625.8029723510355,499.5415925734065,489.41597270497994,447.2536662455133,297.6940306382386,159.08167471680366,1002.7708636294443,242.74426175825147,579.3907766158779,428.66189445956377,637.1630085004662,255.54665505925897,497.9112404031858,282.81856881904446,989.2072304070223,568.0586491125114,272.91118491339785,358.20735798837217,844.3457643106733,357.02227691502657,1100.9366527799198,633.9550097888892,1257.3939343008963,228.75834991879128,r2t1,-1
::ffff:127.0.0.1,336.05998421938017,358.9782726404391,1062.056758612231,352.80956807071294,547.9041546702581,507.1550775772525,1213.01608491028,676.8070052099475,941.327602113,214.40955034325765,1142.4650096664213,561.3719913390794,870.7056696687276,211.35826737722317,824.4330017580218,590.0621246958048,801.0462165339004,797.8914578499888,1124.0258404581566,252.42262671025526,754.4968447748836,556.3563164271236,461.16563435462126,747.2871584466035,r5t1,-1
